source	target	edge_type	source_node_type	target_node_type
ncbigene:4762	ncbigene:4086	interacts	Gene	Gene
ncbigene:4762	ncbigene:1387	interacts	Gene	Gene
ncbigene:9871	ncbigene:1522	interacts	Gene	Gene
ncbigene:9871	ncbigene:10484	interacts	Gene	Gene
ncbigene:7059	ncbigene:948	interacts	Gene	Gene
ncbigene:7059	ncbigene:6385	interacts	Gene	Gene
ncbigene:85417	ncbigene:2810	interacts	Gene	Gene
ncbigene:85417	ncbigene:10912	interacts	Gene	Gene
ncbigene:85417	GO:0051301	participates	Gene	Biological Process
ncbigene:54822	ncbigene:301	interacts	Gene	Gene
ncbigene:54822	ncbigene:6804	interacts	Gene	Gene
ncbigene:54822	ncbigene:801	interacts	Gene	Gene
ncbigene:10892	ncbigene:5295	interacts	Gene	Gene
ncbigene:10892	ncbigene:8503	interacts	Gene	Gene
ncbigene:10892	GO:0006508	participates	Gene	Biological Process
ncbigene:92359	ncbigene:7337	interacts	Gene	Gene
ncbigene:64398	ncbigene:7337	interacts	Gene	Gene
ncbigene:10207	ncbigene:7337	interacts	Gene	Gene
ncbigene:8462	ncbigene:4092	interacts	Gene	Gene
ncbigene:8462	GO:0043065	participates	Gene	Biological Process
ncbigene:10075	GO:0030154	participates	Gene	Biological Process
ncbigene:80854	ncbigene:5970	interacts	Gene	Gene
ncbigene:4060	ncbigene:4323	interacts	Gene	Gene
ncbigene:4060	ncbigene:356	interacts	Gene	Gene
ncbigene:259230	ncbigene:801	interacts	Gene	Gene
ncbigene:55662	ncbigene:8658	interacts	Gene	Gene
ncbigene:9342	ncbigene:7200	interacts	Gene	Gene
ncbigene:7332	ncbigene:6622	interacts	Gene	Gene
ncbigene:7332	GO:0008283	participates	Gene	Biological Process
ncbigene:10134	ncbigene:10059	interacts	Gene	Gene
ncbigene:30844	ncbigene:4915	interacts	Gene	Gene
ncbigene:30844	ncbigene:4909	interacts	Gene	Gene
ncbigene:30844	ncbigene:627	interacts	Gene	Gene
ncbigene:10512	ncbigene:8829	interacts	Gene	Gene
ncbigene:9730	ncbigene:26524	interacts	Gene	Gene
ncbigene:6911	ncbigene:84667	interacts	Gene	Gene
ncbigene:6911	ncbigene:28514	interacts	Gene	Gene
ncbigene:6843	ncbigene:1081	interacts	Gene	Gene
ncbigene:6843	ncbigene:8773	interacts	Gene	Gene
ncbigene:6809	ncbigene:5173	interacts	Gene	Gene
ncbigene:51806	GO:0007165	participates	Gene	Biological Process
ncbigene:197259	ncbigene:114548	interacts	Gene	Gene
ncbigene:197259	ncbigene:192111	interacts	Gene	Gene
ncbigene:197259	ncbigene:54822	interacts	Gene	Gene
ncbigene:10092	ncbigene:60	interacts	Gene	Gene
ncbigene:10092	ncbigene:71	interacts	Gene	Gene
ncbigene:4734	ncbigene:5156	interacts	Gene	Gene
ncbigene:4734	ncbigene:1741	interacts	Gene	Gene
ncbigene:1741	ncbigene:7168	interacts	Gene	Gene
ncbigene:1741	GO:0009790	participates	Gene	Biological Process
ncbigene:3680	GO:0007155	participates	Gene	Biological Process
ncbigene:51652	ncbigene:6654	interacts	Gene	Gene
ncbigene:51652	GO:0006914	participates	Gene	Biological Process
ncbigene:22900	ncbigene:317	interacts	Gene	Gene
ncbigene:192111	ncbigene:598	interacts	Gene	Gene
ncbigene:192111	ncbigene:139341	interacts	Gene	Gene
ncbigene:192111	ncbigene:10059	interacts	Gene	Gene
ncbigene:147837	ncbigene:55294	interacts	Gene	Gene
ncbigene:6519	ncbigene:90427	interacts	Gene	Gene
ncbigene:6519	GO:0005975	participates	Gene	Biological Process
ncbigene:4671	ncbigene:840	interacts	Gene	Gene
ncbigene:4671	ncbigene:147945	interacts	Gene	Gene
ncbigene:1601	ncbigene:5599	interacts	Gene	Gene
ncbigene:51377	ncbigene:7046	interacts	Gene	Gene
ncbigene:7507	ncbigene:9531	interacts	Gene	Gene
ncbigene:7507	ncbigene:665	interacts	Gene	Gene
ncbigene:9985	ncbigene:9700	interacts	Gene	Gene
ncbigene:6612	ncbigene:8841	interacts	Gene	Gene
ncbigene:10641	ncbigene:6396	interacts	Gene	Gene
ncbigene:5700	ncbigene:329	interacts	Gene	Gene
ncbigene:5700	ncbigene:5934	interacts	Gene	Gene
ncbigene:10193	ncbigene:3480	interacts	Gene	Gene
ncbigene:10193	ncbigene:5156	interacts	Gene	Gene
ncbigene:10193	GO:0006914	participates	Gene	Biological Process
ncbigene:5547	ncbigene:3818	interacts	Gene	Gene
ncbigene:5547	GO:0006508	participates	Gene	Biological Process
ncbigene:146850	ncbigene:57580	interacts	Gene	Gene
ncbigene:140803	ncbigene:4628	interacts	Gene	Gene
ncbigene:140803	ncbigene:79784	interacts	Gene	Gene
ncbigene:140803	ncbigene:8353	interacts	Gene	Gene
ncbigene:4519	ncbigene:3064	interacts	Gene	Gene
ncbigene:4294	ncbigene:5609	interacts	Gene	Gene
ncbigene:4294	GO:0007165	participates	Gene	Biological Process
ncbigene:4294	GO:0043065	participates	Gene	Biological Process
ncbigene:29796	ncbigene:3064	interacts	Gene	Gene
ncbigene:10975	ncbigene:3064	interacts	Gene	Gene
ncbigene:440567	ncbigene:3064	interacts	Gene	Gene
ncbigene:27089	ncbigene:3064	interacts	Gene	Gene
ncbigene:5284	ncbigene:301	interacts	Gene	Gene
ncbigene:5284	ncbigene:29124	interacts	Gene	Gene
ncbigene:5687	ncbigene:8658	interacts	Gene	Gene
ncbigene:115201	ncbigene:898	interacts	Gene	Gene
ncbigene:115201	ncbigene:23710	interacts	Gene	Gene
ncbigene:115201	GO:0006508	participates	Gene	Biological Process
ncbigene:115201	GO:0006629	participates	Gene	Biological Process
ncbigene:115201	GO:0006914	participates	Gene	Biological Process
ncbigene:7979	ncbigene:51330	interacts	Gene	Gene
ncbigene:10376	ncbigene:3002	interacts	Gene	Gene
ncbigene:10376	ncbigene:998	interacts	Gene	Gene
ncbigene:10376	GO:0007017	participates	Gene	Biological Process
ncbigene:10376	GO:0030705	participates	Gene	Biological Process
ncbigene:10376	GO:0051301	participates	Gene	Biological Process
ncbigene:113457	ncbigene:3002	interacts	Gene	Gene
ncbigene:113457	ncbigene:998	interacts	Gene	Gene
ncbigene:3426	ncbigene:1378	interacts	Gene	Gene
ncbigene:3426	ncbigene:3075	interacts	Gene	Gene
ncbigene:3426	GO:0006508	participates	Gene	Biological Process
ncbigene:8631	ncbigene:5906	interacts	Gene	Gene
ncbigene:8631	ncbigene:5908	interacts	Gene	Gene
ncbigene:6272	ncbigene:1889	interacts	Gene	Gene
ncbigene:79648	ncbigene:7158	interacts	Gene	Gene
ncbigene:9101	ncbigene:10193	interacts	Gene	Gene
ncbigene:9101	ncbigene:5071	interacts	Gene	Gene
ncbigene:9101	GO:0032880	participates	Gene	Biological Process
ncbigene:1730	ncbigene:10383	interacts	Gene	Gene
ncbigene:2660	ncbigene:7046	interacts	Gene	Gene
ncbigene:4324	ncbigene:1839	interacts	Gene	Gene
ncbigene:4324	GO:0006508	participates	Gene	Biological Process
ncbigene:4324	GO:0030198	participates	Gene	Biological Process
ncbigene:4325	ncbigene:4323	interacts	Gene	Gene
ncbigene:4325	ncbigene:1839	interacts	Gene	Gene
ncbigene:4325	GO:0006508	participates	Gene	Biological Process
ncbigene:4325	GO:0016485	participates	Gene	Biological Process
ncbigene:4325	GO:0030198	participates	Gene	Biological Process
ncbigene:10893	ncbigene:1839	interacts	Gene	Gene
ncbigene:10893	GO:0006508	participates	Gene	Biological Process
ncbigene:10893	GO:0030198	participates	Gene	Biological Process
ncbigene:4326	ncbigene:1839	interacts	Gene	Gene
ncbigene:4326	GO:0006508	participates	Gene	Biological Process
ncbigene:4326	GO:0030198	participates	Gene	Biological Process
ncbigene:6865	ncbigene:9630	interacts	Gene	Gene
ncbigene:6865	ncbigene:2769	interacts	Gene	Gene
ncbigene:6865	ncbigene:2776	interacts	Gene	Gene
ncbigene:7545	ncbigene:27022	interacts	Gene	Gene
ncbigene:7545	ncbigene:3397	interacts	Gene	Gene
ncbigene:7545	GO:0030154	participates	Gene	Biological Process
ncbigene:7029	GO:0007049	participates	Gene	Biological Process
ncbigene:79587	ncbigene:5728	interacts	Gene	Gene
ncbigene:64116	GO:0030198	participates	Gene	Biological Process
ncbigene:9456	ncbigene:5295	interacts	Gene	Gene
ncbigene:9456	ncbigene:8503	interacts	Gene	Gene
ncbigene:10956	ncbigene:3549	interacts	Gene	Gene
ncbigene:10956	GO:0006605	participates	Gene	Biological Process
ncbigene:51655	ncbigene:94235	interacts	Gene	Gene
ncbigene:51655	ncbigene:2792	interacts	Gene	Gene
ncbigene:51655	ncbigene:2793	interacts	Gene	Gene
ncbigene:51655	GO:0007165	participates	Gene	Biological Process
ncbigene:5986	GO:0030154	participates	Gene	Biological Process
ncbigene:1116	GO:0005975	participates	Gene	Biological Process
ncbigene:3768	ncbigene:2776	interacts	Gene	Gene
ncbigene:9559	ncbigene:3552	interacts	Gene	Gene
ncbigene:9559	ncbigene:3303	interacts	Gene	Gene
ncbigene:6883	ncbigene:894	interacts	Gene	Gene
ncbigene:6883	ncbigene:3329	interacts	Gene	Gene
ncbigene:26585	ncbigene:4090	interacts	Gene	Gene
ncbigene:26585	ncbigene:4093	interacts	Gene	Gene
ncbigene:26585	GO:0000902	participates	Gene	Biological Process
ncbigene:26585	GO:0007165	participates	Gene	Biological Process
ncbigene:26585	GO:0007267	participates	Gene	Biological Process
ncbigene:3955	ncbigene:28514	interacts	Gene	Gene
ncbigene:3955	ncbigene:84667	interacts	Gene	Gene
ncbigene:27183	ncbigene:79643	interacts	Gene	Gene
ncbigene:27183	GO:0006914	participates	Gene	Biological Process
ncbigene:27183	GO:0016192	participates	Gene	Biological Process
ncbigene:27183	GO:0032880	participates	Gene	Biological Process
ncbigene:27183	GO:0051301	participates	Gene	Biological Process
ncbigene:8722	GO:0006508	participates	Gene	Biological Process
ncbigene:23308	ncbigene:8503	interacts	Gene	Gene
ncbigene:23308	ncbigene:1493	interacts	Gene	Gene
ncbigene:23308	GO:0007165	participates	Gene	Biological Process
ncbigene:9530	ncbigene:596	interacts	Gene	Gene
ncbigene:9530	GO:0006457	participates	Gene	Biological Process
ncbigene:9530	GO:0050821	participates	Gene	Biological Process
ncbigene:196528	ncbigene:6241	interacts	Gene	Gene
ncbigene:196528	ncbigene:7428	interacts	Gene	Gene
ncbigene:196528	GO:0042592	participates	Gene	Biological Process
ncbigene:7148	ncbigene:3694	interacts	Gene	Gene
ncbigene:7148	GO:0007155	participates	Gene	Biological Process
ncbigene:55664	GO:0006457	participates	Gene	Biological Process
ncbigene:55664	GO:0050821	participates	Gene	Biological Process
ncbigene:377	ncbigene:8729	interacts	Gene	Gene
ncbigene:377	GO:0016192	participates	Gene	Biological Process
ncbigene:5641	GO:0006508	participates	Gene	Biological Process
ncbigene:51534	ncbigene:91782	interacts	Gene	Gene
ncbigene:51534	ncbigene:92421	interacts	Gene	Gene
ncbigene:6402	ncbigene:6404	interacts	Gene	Gene
ncbigene:6402	GO:0007155	participates	Gene	Biological Process
ncbigene:3381	ncbigene:3693	interacts	Gene	Gene
ncbigene:3381	ncbigene:3075	interacts	Gene	Gene
ncbigene:3381	GO:0007155	participates	Gene	Biological Process
ncbigene:3381	GO:0030198	participates	Gene	Biological Process
ncbigene:1300	GO:0030198	participates	Gene	Biological Process
ncbigene:83593	ncbigene:147746	interacts	Gene	Gene
ncbigene:83593	GO:0007165	participates	Gene	Biological Process
ncbigene:206358	ncbigene:5728	interacts	Gene	Gene
ncbigene:79728	ncbigene:7153	interacts	Gene	Gene
ncbigene:4018	ncbigene:4322	interacts	Gene	Gene
ncbigene:4018	ncbigene:5329	interacts	Gene	Gene
ncbigene:4018	GO:0006508	participates	Gene	Biological Process
ncbigene:4018	GO:0006629	participates	Gene	Biological Process
ncbigene:145873	ncbigene:2043	interacts	Gene	Gene
ncbigene:5686	ncbigene:8945	interacts	Gene	Gene
ncbigene:5686	ncbigene:10673	interacts	Gene	Gene
ncbigene:5695	ncbigene:29882	interacts	Gene	Gene
ncbigene:5685	ncbigene:4050	interacts	Gene	Gene
ncbigene:143471	ncbigene:51529	interacts	Gene	Gene
ncbigene:143471	GO:0030154	participates	Gene	Biological Process
ncbigene:203228	ncbigene:116442	interacts	Gene	Gene
ncbigene:203228	GO:0006914	participates	Gene	Biological Process
ncbigene:203228	GO:0032880	participates	Gene	Biological Process
ncbigene:285973	ncbigene:7030	interacts	Gene	Gene
ncbigene:55288	ncbigene:5071	interacts	Gene	Gene
ncbigene:55288	GO:0007005	participates	Gene	Biological Process
ncbigene:55288	GO:0007165	participates	Gene	Biological Process
ncbigene:89941	ncbigene:5071	interacts	Gene	Gene
ncbigene:89941	ncbigene:65018	interacts	Gene	Gene
ncbigene:89941	GO:0007005	participates	Gene	Biological Process
ncbigene:89941	GO:0007165	participates	Gene	Biological Process
ncbigene:84447	ncbigene:573	interacts	Gene	Gene
ncbigene:84447	ncbigene:50846	interacts	Gene	Gene
ncbigene:84447	GO:0050821	participates	Gene	Biological Process
ncbigene:5730	ncbigene:55294	interacts	Gene	Gene
ncbigene:5730	ncbigene:10059	interacts	Gene	Gene
ncbigene:5730	ncbigene:6356	interacts	Gene	Gene
ncbigene:22827	ncbigene:55294	interacts	Gene	Gene
ncbigene:774	ncbigene:2792	interacts	Gene	Gene
ncbigene:774	ncbigene:2790	interacts	Gene	Gene
ncbigene:774	ncbigene:2787	interacts	Gene	Gene
ncbigene:25945	ncbigene:55294	interacts	Gene	Gene
ncbigene:79658	ncbigene:388	interacts	Gene	Gene
ncbigene:79658	ncbigene:60	interacts	Gene	Gene
ncbigene:79658	ncbigene:71	interacts	Gene	Gene
ncbigene:79658	GO:0007010	participates	Gene	Biological Process
ncbigene:79658	GO:0007165	participates	Gene	Biological Process
ncbigene:5701	ncbigene:898	interacts	Gene	Gene
ncbigene:23063	ncbigene:113130	interacts	Gene	Gene
ncbigene:23063	GO:0051301	participates	Gene	Biological Process
ncbigene:10474	ncbigene:5914	interacts	Gene	Gene
ncbigene:55504	ncbigene:55294	interacts	Gene	Gene
ncbigene:288	ncbigene:3709	interacts	Gene	Gene
ncbigene:288	ncbigene:3710	interacts	Gene	Gene
ncbigene:288	GO:0007009	participates	Gene	Biological Process
ncbigene:288	GO:0007010	participates	Gene	Biological Process
ncbigene:288	GO:0007165	participates	Gene	Biological Process
ncbigene:26100	ncbigene:23710	interacts	Gene	Gene
ncbigene:9235	ncbigene:85480	interacts	Gene	Gene
ncbigene:9235	GO:0007155	participates	Gene	Biological Process
ncbigene:9235	GO:0007165	participates	Gene	Biological Process
ncbigene:2629	GO:0006914	participates	Gene	Biological Process
ncbigene:2629	GO:0007005	participates	Gene	Biological Process
ncbigene:84749	ncbigene:3416	interacts	Gene	Gene
ncbigene:7200	ncbigene:7252	interacts	Gene	Gene
ncbigene:7200	ncbigene:7201	interacts	Gene	Gene
ncbigene:7200	ncbigene:1081	interacts	Gene	Gene
ncbigene:7200	GO:0007165	participates	Gene	Biological Process
ncbigene:7200	GO:0007267	participates	Gene	Biological Process
ncbigene:5819	GO:0007010	participates	Gene	Biological Process
ncbigene:8732	ncbigene:7249	interacts	Gene	Gene
ncbigene:3770	ncbigene:2776	interacts	Gene	Gene
ncbigene:1299	ncbigene:8515	interacts	Gene	Gene
ncbigene:1299	ncbigene:3680	interacts	Gene	Gene
ncbigene:1299	ncbigene:3696	interacts	Gene	Gene
ncbigene:1299	GO:0030198	participates	Gene	Biological Process
ncbigene:11059	ncbigene:5156	interacts	Gene	Gene
ncbigene:11059	ncbigene:4092	interacts	Gene	Gene
ncbigene:11059	ncbigene:7050	interacts	Gene	Gene
ncbigene:11059	GO:0007165	participates	Gene	Biological Process
ncbigene:10026	ncbigene:5329	interacts	Gene	Gene
ncbigene:10026	GO:0006508	participates	Gene	Biological Process
ncbigene:64840	ncbigene:7477	interacts	Gene	Gene
ncbigene:64840	ncbigene:7479	interacts	Gene	Gene
ncbigene:64840	ncbigene:7484	interacts	Gene	Gene
ncbigene:9001	ncbigene:2563	interacts	Gene	Gene
ncbigene:9001	ncbigene:3064	interacts	Gene	Gene
ncbigene:9001	GO:0006605	participates	Gene	Biological Process
ncbigene:9001	GO:0006914	participates	Gene	Biological Process
ncbigene:6581	ncbigene:151	interacts	Gene	Gene
ncbigene:27289	ncbigene:388	interacts	Gene	Gene
ncbigene:27289	ncbigene:387	interacts	Gene	Gene
ncbigene:27289	GO:0007165	participates	Gene	Biological Process
ncbigene:5090	ncbigene:5728	interacts	Gene	Gene
ncbigene:5090	ncbigene:100126337	interacts	Gene	Gene
ncbigene:5090	GO:0007585	participates	Gene	Biological Process
ncbigene:8883	GO:0007165	participates	Gene	Biological Process
ncbigene:10730	ncbigene:5728	interacts	Gene	Gene
ncbigene:10730	GO:0007005	participates	Gene	Biological Process
ncbigene:10730	GO:0008283	participates	Gene	Biological Process
ncbigene:79017	ncbigene:55294	interacts	Gene	Gene
ncbigene:1946	ncbigene:2044	interacts	Gene	Gene
ncbigene:1946	ncbigene:285220	interacts	Gene	Gene
ncbigene:1946	ncbigene:5921	interacts	Gene	Gene
ncbigene:51024	ncbigene:64786	interacts	Gene	Gene
ncbigene:51024	ncbigene:79735	interacts	Gene	Gene
ncbigene:9247	ncbigene:5741	interacts	Gene	Gene
ncbigene:5818	GO:0007155	participates	Gene	Biological Process
ncbigene:9897	ncbigene:5728	interacts	Gene	Gene
ncbigene:54567	ncbigene:11317	interacts	Gene	Gene
ncbigene:54567	GO:0007165	participates	Gene	Biological Process
ncbigene:63923	ncbigene:3694	interacts	Gene	Gene
ncbigene:63923	ncbigene:6385	interacts	Gene	Gene
ncbigene:286	ncbigene:3709	interacts	Gene	Gene
ncbigene:286	ncbigene:3710	interacts	Gene	Gene
ncbigene:286	GO:0007010	participates	Gene	Biological Process
ncbigene:286	GO:0007165	participates	Gene	Biological Process
ncbigene:9863	ncbigene:5728	interacts	Gene	Gene
ncbigene:9863	ncbigene:51735	interacts	Gene	Gene
ncbigene:9863	GO:0007165	participates	Gene	Biological Process
ncbigene:5797	ncbigene:1500	interacts	Gene	Gene
ncbigene:5797	GO:0007165	participates	Gene	Biological Process
ncbigene:55506	ncbigene:55294	interacts	Gene	Gene
ncbigene:123263	ncbigene:55294	interacts	Gene	Gene
ncbigene:6799	GO:0006805	participates	Gene	Biological Process
ncbigene:6579	ncbigene:3306	interacts	Gene	Gene
ncbigene:6579	ncbigene:8431	interacts	Gene	Gene
ncbigene:6579	GO:0006805	participates	Gene	Biological Process
ncbigene:6579	GO:0055085	participates	Gene	Biological Process
ncbigene:131873	ncbigene:8515	interacts	Gene	Gene
ncbigene:131873	ncbigene:3680	interacts	Gene	Gene
ncbigene:131873	ncbigene:3696	interacts	Gene	Gene
ncbigene:131873	GO:0007155	participates	Gene	Biological Process
ncbigene:7205	GO:0007165	participates	Gene	Biological Process
ncbigene:2683	GO:0006629	participates	Gene	Biological Process
ncbigene:2683	GO:0007155	participates	Gene	Biological Process
ncbigene:2683	GO:0030198	participates	Gene	Biological Process
ncbigene:2683	GO:0043065	participates	Gene	Biological Process
ncbigene:8131	ncbigene:6396	interacts	Gene	Gene
ncbigene:56920	ncbigene:8829	interacts	Gene	Gene
ncbigene:80144	ncbigene:8516	interacts	Gene	Gene
ncbigene:51144	ncbigene:5465	interacts	Gene	Gene
ncbigene:51144	GO:0030198	participates	Gene	Biological Process
ncbigene:1501	ncbigene:1003	interacts	Gene	Gene
ncbigene:1501	GO:0007155	participates	Gene	Biological Process
ncbigene:1501	GO:0007165	participates	Gene	Biological Process
ncbigene:255743	ncbigene:8516	interacts	Gene	Gene
ncbigene:255743	GO:0030198	participates	Gene	Biological Process
ncbigene:2678	ncbigene:2898	interacts	Gene	Gene
ncbigene:2678	ncbigene:4747	interacts	Gene	Gene
ncbigene:2678	ncbigene:2892	interacts	Gene	Gene
ncbigene:2678	GO:0006508	participates	Gene	Biological Process
ncbigene:2678	GO:0006520	participates	Gene	Biological Process
ncbigene:2678	GO:0031638	participates	Gene	Biological Process
ncbigene:1519	GO:0006508	participates	Gene	Biological Process
ncbigene:9723	ncbigene:8829	interacts	Gene	Gene
ncbigene:1512	GO:0006508	participates	Gene	Biological Process
ncbigene:1512	GO:0031638	participates	Gene	Biological Process
ncbigene:399	ncbigene:207	interacts	Gene	Gene
ncbigene:399	ncbigene:208	interacts	Gene	Gene
ncbigene:399	ncbigene:10000	interacts	Gene	Gene
ncbigene:399	GO:0007165	participates	Gene	Biological Process
ncbigene:5028	ncbigene:2776	interacts	Gene	Gene
ncbigene:5645	ncbigene:2150	interacts	Gene	Gene
ncbigene:5645	GO:0006508	participates	Gene	Biological Process
ncbigene:55526	ncbigene:8202	interacts	Gene	Gene
ncbigene:1522	GO:0006508	participates	Gene	Biological Process
ncbigene:9732	ncbigene:998	interacts	Gene	Gene
ncbigene:9732	ncbigene:5906	interacts	Gene	Gene
ncbigene:9732	ncbigene:5908	interacts	Gene	Gene
ncbigene:1455	ncbigene:6608	interacts	Gene	Gene
ncbigene:1455	GO:0007165	participates	Gene	Biological Process
ncbigene:23414	GO:0030154	participates	Gene	Biological Process
ncbigene:26020	ncbigene:2817	interacts	Gene	Gene
ncbigene:26020	GO:0006629	participates	Gene	Biological Process
ncbigene:8854	ncbigene:6387	interacts	Gene	Gene
ncbigene:8854	GO:0008283	participates	Gene	Biological Process
ncbigene:8854	GO:0043065	participates	Gene	Biological Process
ncbigene:7060	ncbigene:948	interacts	Gene	Gene
ncbigene:7060	ncbigene:6385	interacts	Gene	Gene
ncbigene:7060	GO:0007165	participates	Gene	Biological Process
ncbigene:6585	ncbigene:389	interacts	Gene	Gene
ncbigene:6585	ncbigene:6091	interacts	Gene	Gene
ncbigene:6585	ncbigene:6092	interacts	Gene	Gene
ncbigene:2946	ncbigene:3596	interacts	Gene	Gene
ncbigene:23624	ncbigene:5156	interacts	Gene	Gene
ncbigene:23624	GO:0007165	participates	Gene	Biological Process
ncbigene:116442	ncbigene:8878	interacts	Gene	Gene
ncbigene:116442	GO:0006914	participates	Gene	Biological Process
ncbigene:116442	GO:0016192	participates	Gene	Biological Process
ncbigene:5550	GO:0006508	participates	Gene	Biological Process
ncbigene:2869	ncbigene:6751	interacts	Gene	Gene
ncbigene:2869	ncbigene:1235	interacts	Gene	Gene
ncbigene:2869	ncbigene:2829	interacts	Gene	Gene
ncbigene:10855	ncbigene:3082	interacts	Gene	Gene
ncbigene:10855	ncbigene:2249	interacts	Gene	Gene
ncbigene:3097	ncbigene:6925	interacts	Gene	Gene
ncbigene:83660	GO:0007010	participates	Gene	Biological Process
ncbigene:83660	GO:0007155	participates	Gene	Biological Process
ncbigene:1298	ncbigene:8515	interacts	Gene	Gene
ncbigene:1298	ncbigene:3696	interacts	Gene	Gene
ncbigene:1298	ncbigene:6385	interacts	Gene	Gene
ncbigene:1298	GO:0030198	participates	Gene	Biological Process
ncbigene:8516	ncbigene:9564	interacts	Gene	Gene
ncbigene:8516	GO:0030198	participates	Gene	Biological Process
ncbigene:57486	ncbigene:4922	interacts	Gene	Gene
ncbigene:57486	GO:0006508	participates	Gene	Biological Process
ncbigene:988	GO:0007049	participates	Gene	Biological Process
ncbigene:4277	ncbigene:22914	interacts	Gene	Gene
ncbigene:27445	GO:0007010	participates	Gene	Biological Process
ncbigene:9765	ncbigene:4089	interacts	Gene	Gene
ncbigene:9765	GO:0007165	participates	Gene	Biological Process
ncbigene:1515	ncbigene:4316	interacts	Gene	Gene
ncbigene:4499	ncbigene:11315	interacts	Gene	Gene
ncbigene:60559	GO:0006508	participates	Gene	Biological Process
ncbigene:9902	ncbigene:7043	interacts	Gene	Gene
ncbigene:55312	ncbigene:4704	interacts	Gene	Gene
ncbigene:5644	ncbigene:4314	interacts	Gene	Gene
ncbigene:5644	ncbigene:2150	interacts	Gene	Gene
ncbigene:5644	GO:0006508	participates	Gene	Biological Process
ncbigene:56649	ncbigene:9839	interacts	Gene	Gene
ncbigene:56649	GO:0006508	participates	Gene	Biological Process
ncbigene:56649	GO:0016485	participates	Gene	Biological Process
ncbigene:58476	ncbigene:23710	interacts	Gene	Gene
ncbigene:58476	ncbigene:81671	interacts	Gene	Gene
ncbigene:28227	ncbigene:5894	interacts	Gene	Gene
ncbigene:28227	ncbigene:673	interacts	Gene	Gene
ncbigene:89845	ncbigene:891	interacts	Gene	Gene
ncbigene:89845	GO:0055085	participates	Gene	Biological Process
ncbigene:1511	GO:0006508	participates	Gene	Biological Process
ncbigene:1511	GO:0016485	participates	Gene	Biological Process
ncbigene:9791	ncbigene:5728	interacts	Gene	Gene
ncbigene:6494	ncbigene:5908	interacts	Gene	Gene
ncbigene:6494	ncbigene:5906	interacts	Gene	Gene
ncbigene:6494	GO:0007010	participates	Gene	Biological Process
ncbigene:6494	GO:0007165	participates	Gene	Biological Process
ncbigene:54543	ncbigene:10452	interacts	Gene	Gene
ncbigene:54543	ncbigene:65018	interacts	Gene	Gene
ncbigene:8464	ncbigene:1019	interacts	Gene	Gene
ncbigene:10911	GO:0007165	participates	Gene	Biological Process
ncbigene:6660	ncbigene:388	interacts	Gene	Gene
ncbigene:6660	ncbigene:6663	interacts	Gene	Gene
ncbigene:6660	ncbigene:27022	interacts	Gene	Gene
ncbigene:7201	ncbigene:9630	interacts	Gene	Gene
ncbigene:7201	ncbigene:2769	interacts	Gene	Gene
ncbigene:7201	ncbigene:2776	interacts	Gene	Gene
ncbigene:5719	ncbigene:8792	interacts	Gene	Gene
ncbigene:5334	ncbigene:3709	interacts	Gene	Gene
ncbigene:5334	GO:0006629	participates	Gene	Biological Process
ncbigene:54476	ncbigene:7187	interacts	Gene	Gene
ncbigene:170954	ncbigene:3142	interacts	Gene	Gene
ncbigene:60490	ncbigene:3383	interacts	Gene	Gene
ncbigene:951	ncbigene:10019	interacts	Gene	Gene
ncbigene:51735	ncbigene:5906	interacts	Gene	Gene
ncbigene:51735	ncbigene:5908	interacts	Gene	Gene
ncbigene:223117	ncbigene:8829	interacts	Gene	Gene
ncbigene:6540	ncbigene:2905	interacts	Gene	Gene
ncbigene:2940	GO:0006629	participates	Gene	Biological Process
ncbigene:2940	GO:0006805	participates	Gene	Biological Process
ncbigene:5027	GO:0000902	participates	Gene	Biological Process
ncbigene:5027	GO:0007005	participates	Gene	Biological Process
ncbigene:5027	GO:0016485	participates	Gene	Biological Process
ncbigene:1557	GO:0006805	participates	Gene	Biological Process
ncbigene:5714	ncbigene:7314	interacts	Gene	Gene
ncbigene:9536	GO:0007165	participates	Gene	Biological Process
ncbigene:9536	GO:0008283	participates	Gene	Biological Process
ncbigene:4360	ncbigene:7043	interacts	Gene	Gene
ncbigene:283208	ncbigene:131873	interacts	Gene	Gene
ncbigene:2019	ncbigene:7054	interacts	Gene	Gene
ncbigene:2019	ncbigene:7471	interacts	Gene	Gene
ncbigene:4010	ncbigene:2019	interacts	Gene	Gene
ncbigene:4010	ncbigene:7471	interacts	Gene	Gene
ncbigene:6899	ncbigene:3170	interacts	Gene	Gene
ncbigene:6899	ncbigene:2255	interacts	Gene	Gene
ncbigene:6899	GO:0008283	participates	Gene	Biological Process
ncbigene:4489	ncbigene:2161	interacts	Gene	Gene
ncbigene:29949	GO:0007165	participates	Gene	Biological Process
ncbigene:2637	ncbigene:4487	interacts	Gene	Gene
ncbigene:2637	ncbigene:6469	interacts	Gene	Gene
ncbigene:2303	ncbigene:6899	interacts	Gene	Gene
ncbigene:2303	GO:0030154	participates	Gene	Biological Process
ncbigene:2296	ncbigene:6899	interacts	Gene	Gene
ncbigene:2296	GO:0008283	participates	Gene	Biological Process
ncbigene:2296	GO:0030154	participates	Gene	Biological Process
ncbigene:7252	GO:0007267	participates	Gene	Biological Process
ncbigene:51513	ncbigene:5701	interacts	Gene	Gene
